id:ID	:LABEL	comp	condition
decl;__repmgr_lsnhist_match_unmarshal(ENV *,__repmgr_lsnhist_match_args *,u_int8_t *,size_t,u_int8_t **,)::max;;	cVariable	bdb/repmgr/	
decl;__repmgr_lsnhist_match_unmarshal(ENV *,__repmgr_lsnhist_match_args *,u_int8_t *,size_t,u_int8_t **,)::nextp;;	cVariable	bdb/repmgr/	
decl;__repmgr_lsnhist_match_unmarshal(ENV *,__repmgr_lsnhist_match_args *,u_int8_t *,size_t,u_int8_t **,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_lsnhist_match_unmarshal(ENV *,__repmgr_lsnhist_match_args *,u_int8_t *,size_t,u_int8_t **,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,)::addr;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,)::alloc;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,)::conf;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,)::conn;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,)::connp;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,)::msg_hdr;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,)::ret;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,)::unused;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,)::vi;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_make_request_conn(ENV *,repmgr_netaddr_t *,REPMGR_CONNECTION **,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::addr;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::any_value;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::conn;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::db_rep;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::eid;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::gen;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::len;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::response;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::response_buf;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::ret;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::sync_lsnp;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::t_ret;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,)::type;;	cVariable	bdb/repmgr/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_make_site_readonly_master(ENV *,int,u_int32_t *,DB_LSN *,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::buf;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::bufp;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::bufsize;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::db_rep;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::i;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::len;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::lenp;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::membr_vers;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::msg_version;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::p;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::rep;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::ret;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::site;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::site_info;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,)::v4site_info;;	cVariable	bdb/repmgr/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_marshal_member_list(ENV *,u_int32_t,u_int8_t **,size_t *,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_master_is_known(ENV *,)::conn;;	cVariable	bdb/repmgr/	
decl;__repmgr_master_is_known(ENV *,)::db_rep;;	cVariable	bdb/repmgr/	
decl;__repmgr_master_is_known(ENV *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_master_is_known(ENV *,)::master;;	cVariable	bdb/repmgr/	
decl;__repmgr_master_is_known(ENV *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_master_is_known(ENV *,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_member_desc;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h::env;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h::flags;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h::host;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h::port;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h::prev_status;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h::ret_lsnp;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h::status;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h::txnp;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h::version;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h;;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_member_log(ENV *,DB_TXN *,DB_LSN *,u_int32_t,u_int32_t,u_int32_t,u_int32_t,const DBT *,u_int32_t,);static;bdb/dbinc_auto/repmgr_auto.h;;__ret!;;	cReturn	bdb/dbinc_auto/	
decl;__repmgr_member_metadata_marshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_metadata_marshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_metadata_marshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_metadata_marshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_member_metadata_unmarshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,size_t,u_int8_t **,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_metadata_unmarshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,size_t,u_int8_t **,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_metadata_unmarshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,size_t,u_int8_t **,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_metadata_unmarshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,size_t,u_int8_t **,)::max;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_metadata_unmarshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,size_t,u_int8_t **,)::nextp;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_metadata_unmarshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,size_t,u_int8_t **,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_member_metadata_unmarshal(ENV *,__repmgr_member_metadata_args *,u_int8_t *,size_t,u_int8_t **,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_member_print(ENV *,DBT *,DB_LSN *,db_recops,void *,)::dbtp;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_print(ENV *,DBT *,DB_LSN *,db_recops,void *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_print(ENV *,DBT *,DB_LSN *,db_recops,void *,)::info;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_print(ENV *,DBT *,DB_LSN *,db_recops,void *,)::lsnp;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_print(ENV *,DBT *,DB_LSN *,db_recops,void *,)::notused2;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_print(ENV *,DBT *,DB_LSN *,db_recops,void *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_member_print(ENV *,DBT *,DB_LSN *,db_recops,void *,);;__ret!;;	cReturn	bdb/repmgr/	ENABLE_HAVE_REPLICATION_THREADS
decl;__repmgr_member_read(ENV *,void *,__repmgr_member_args **,);static;bdb/dbinc_auto/repmgr_auto.h::arg;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_read(ENV *,void *,__repmgr_member_args **,);static;bdb/dbinc_auto/repmgr_auto.h::data;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_read(ENV *,void *,__repmgr_member_args **,);static;bdb/dbinc_auto/repmgr_auto.h::env;;	cVariable	bdb/dbinc_auto/	
decl;__repmgr_member_read(ENV *,void *,__repmgr_member_args **,);static;bdb/dbinc_auto/repmgr_auto.h;;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_member_read(ENV *,void *,__repmgr_member_args **,);static;bdb/dbinc_auto/repmgr_auto.h;;__ret!;;	cReturn	bdb/dbinc_auto/	
decl;__repmgr_member_recover(ENV *,DBT *,DB_LSN *,db_recops,void *,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_recover(ENV *,DBT *,DB_LSN *,db_recops,void *,)::dbtp;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_recover(ENV *,DBT *,DB_LSN *,db_recops,void *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_recover(ENV *,DBT *,DB_LSN *,db_recops,void *,)::info;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_recover(ENV *,DBT *,DB_LSN *,db_recops,void *,)::lsnp;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_recover(ENV *,DBT *,DB_LSN *,db_recops,void *,)::op;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_recover(ENV *,DBT *,DB_LSN *,db_recops,void *,)::ret;;	cVariable	bdb/repmgr/	
decl;__repmgr_member_recover(ENV *,DBT *,DB_LSN *,db_recops,void *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_member_recover(ENV *,DBT *,DB_LSN *,db_recops,void *,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_membership_data_marshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_data_marshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_data_marshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_data_marshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_membership_data_unmarshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,size_t,u_int8_t **,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_data_unmarshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,size_t,u_int8_t **,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_data_unmarshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,size_t,u_int8_t **,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_data_unmarshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,size_t,u_int8_t **,)::max;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_data_unmarshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,size_t,u_int8_t **,)::nextp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_data_unmarshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,size_t,u_int8_t **,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_membership_data_unmarshal(ENV *,__repmgr_membership_data_args *,u_int8_t *,size_t,u_int8_t **,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_membership_key_marshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t *,int,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_marshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t *,int,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_marshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t *,int,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_marshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t *,int,)::lenp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_marshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t *,int,)::max;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_marshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t *,int,)::start;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_marshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t *,int,);;	cFunction	bdb/repmgr/	
decl;__repmgr_membership_key_marshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t *,int,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_membership_key_unmarshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t,u_int8_t **,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_unmarshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t,u_int8_t **,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_unmarshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t,u_int8_t **,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_unmarshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t,u_int8_t **,)::max;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_unmarshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t,u_int8_t **,)::needed;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_unmarshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t,u_int8_t **,)::nextp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membership_key_unmarshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t,u_int8_t **,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_membership_key_unmarshal(ENV *,__repmgr_membership_key_args *,u_int8_t *,size_t,u_int8_t **,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_membr_vers_marshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membr_vers_marshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membr_vers_marshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_membr_vers_marshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_membr_vers_unmarshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,size_t,u_int8_t **,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membr_vers_unmarshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,size_t,u_int8_t **,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membr_vers_unmarshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,size_t,u_int8_t **,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_membr_vers_unmarshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,size_t,u_int8_t **,)::max;;	cVariable	bdb/repmgr/	
decl;__repmgr_membr_vers_unmarshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,size_t,u_int8_t **,)::nextp;;	cVariable	bdb/repmgr/	
decl;__repmgr_membr_vers_unmarshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,size_t,u_int8_t **,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_membr_vers_unmarshal(ENV *,__repmgr_membr_vers_args *,u_int8_t *,size_t,u_int8_t **,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_message::::::buf;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::::::conn;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::::::control;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::::::originating_eid;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::::::rec;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::::::request;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::::::segments;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::::appmsg;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::::gmdb_msg;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::::repmsg;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::entries;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::msg_hdr;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::size;;	cVariable	bdb/dbinc/	
decl;__repmgr_message::v;;	cVariable	bdb/dbinc/	
decl;__repmgr_msg_hdr_marshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_hdr_marshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_hdr_marshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_hdr_marshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_msg_hdr_unmarshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,size_t,u_int8_t **,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_hdr_unmarshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,size_t,u_int8_t **,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_hdr_unmarshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,size_t,u_int8_t **,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_hdr_unmarshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,size_t,u_int8_t **,)::max;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_hdr_unmarshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,size_t,u_int8_t **,)::nextp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_hdr_unmarshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,size_t,u_int8_t **,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_msg_hdr_unmarshal(ENV *,__repmgr_msg_hdr_args *,u_int8_t *,size_t,u_int8_t **,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_msg_metadata_marshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_metadata_marshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_metadata_marshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_metadata_marshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_msg_metadata_unmarshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,size_t,u_int8_t **,)::argp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_metadata_unmarshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,size_t,u_int8_t **,)::bp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_metadata_unmarshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,size_t,u_int8_t **,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_metadata_unmarshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,size_t,u_int8_t **,)::max;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_metadata_unmarshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,size_t,u_int8_t **,)::nextp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_metadata_unmarshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,size_t,u_int8_t **,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_msg_metadata_unmarshal(ENV *,__repmgr_msg_metadata_args *,u_int8_t *,size_t,u_int8_t **,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_msg_thread(void *,)::argsp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_thread(void *,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_thread(void *,)::ret;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_thread(void *,)::th;;	cVariable	bdb/repmgr/	
decl;__repmgr_msg_thread(void *,);;	cFunction	bdb/dbinc_auto/	
decl;__repmgr_msg_thread(void *,);;__ret!;;	cReturn	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::ch;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::data;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::db_rep;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::dbenv;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::dbflags;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::env;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::fidstr;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::fileid;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::flags;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::got_runrecovery;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::i;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::key;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::ldbp;;	cVariable	bdb/repmgr/	
decl;__repmgr_msgdispatch(DB_ENV *,DB_CHANNEL *,DBT *,u_int32_t,u_int32_t,)::metapgno;;	cVariable	bdb/repmgr/	
